Time,mean_radiation,mean_temp,mean_relative_hum
2022-12-28T22:00:00+00:00,0,5.8,95
2022-12-28T23:00:00+00:00,0,5.2,96.5
2022-12-29T00:00:00+00:00,0,4.8,97.7
2022-12-29T01:00:00+00:00,0,4.4,98.2
2022-12-29T02:00:00+00:00,0,4.1,98.7
2022-12-29T03:00:00+00:00,0,4.6,99.1
2022-12-29T04:00:00+00:00,0,5.1,98.6
2022-12-29T05:00:00+00:00,0,5.5,98.5
2022-12-29T06:00:00+00:00,0,5.7,98.3
2022-12-29T07:00:00+00:00,0,5.9,98
2022-12-29T08:00:00+00:00,7,6.3,98.1
2022-12-29T09:00:00+00:00,32.9,6.5,98
2022-12-29T10:00:00+00:00,47.7,6.5,98.2
2022-12-29T11:00:00+00:00,45.5,6.7,97.4
2022-12-29T12:00:00+00:00,39.1,7,97.6
2022-12-29T13:00:00+00:00,34.1,7.1,98
2022-12-29T14:00:00+00:00,8.9,7.4,97.9
2022-12-29T15:00:00+00:00,0,7.4,97.5
2022-12-29T16:00:00+00:00,0,7.5,96.7
2022-12-29T17:00:00+00:00,0,7.7,93.7
2022-12-29T18:00:00+00:00,0,7.5,91.3
2022-12-29T19:00:00+00:00,0,8,89.2
2022-12-29T20:00:00+00:00,0,7.7,89.9
2022-12-29T21:00:00+00:00,0.1,7.5,89
2022-12-29T22:00:00+00:00,0.1,7.2,87.7
2022-12-29T23:00:00+00:00,0,7.2,86
2022-12-30T00:00:00+00:00,0,7,86.1
2022-12-30T01:00:00+00:00,0,6.8,87.4
2022-12-30T02:00:00+00:00,0.1,6.6,89.3
2022-12-30T03:00:00+00:00,0,6.2,88.4
2022-12-30T04:00:00+00:00,0,5.7,87.8
2022-12-30T05:00:00+00:00,0,5.6,87.5
2022-12-30T06:00:00+00:00,0,5.3,88.2
2022-12-30T07:00:00+00:00,1.2,5.1,88.4
2022-12-30T08:00:00+00:00,23.6,5.1,88.5
2022-12-30T09:00:00+00:00,69.3,5.2,89
2022-12-30T10:00:00+00:00,77.5,5.1,91
2022-12-30T11:00:00+00:00,64.3,5,90.6
2022-12-30T12:00:00+00:00,62.5,4.6,92.6
2022-12-30T13:00:00+00:00,25.4,4.9,92.8
2022-12-30T14:00:00+00:00,2.9,5.2,91.5
2022-12-30T15:00:00+00:00,0,5.3,86.8
2022-12-30T16:00:00+00:00,0,4.9,82.7
2022-12-30T17:00:00+00:00,0,4.8,85.2
2022-12-30T18:00:00+00:00,0,5.1,85.3
2022-12-30T19:00:00+00:00,0,5.2,85.1
2022-12-30T20:00:00+00:00,0,5.4,85.9
2022-12-30T21:00:00+00:00,0,5.1,87.4
2022-12-30T22:00:00+00:00,0,5.6,87.9
2022-12-30T23:00:00+00:00,0,5,87.9
2022-12-31T00:00:00+00:00,0,5.7,88.7
2022-12-31T01:00:00+00:00,0,5.8,89.4
2022-12-31T02:00:00+00:00,0,5.9,89.9
2022-12-31T03:00:00+00:00,0,5.8,91.8
2022-12-31T04:00:00+00:00,0,5.7,92.8
2022-12-31T05:00:00+00:00,0,5.9,94.4
2022-12-31T06:00:00+00:00,0,6.2,95.7
2022-12-31T07:00:00+00:00,0.2,6.9,96.1
2022-12-31T08:00:00+00:00,12,7.9,92.1
2022-12-31T09:00:00+00:00,44.2,7.9,87.1
2022-12-31T10:00:00+00:00,62.9,7.8,84.4
2022-12-31T11:00:00+00:00,82.6,7.5,84.8
2022-12-31T12:00:00+00:00,54.5,7.2,85.9
2022-12-31T13:00:00+00:00,11.4,7,86.8
2022-12-31T14:00:00+00:00,1.1,7.1,87
2022-12-31T15:00:00+00:00,0,7.1,88.3
2022-12-31T16:00:00+00:00,0,7.4,88.2
2022-12-31T17:00:00+00:00,0,7.5,87.8
2022-12-31T18:00:00+00:00,0,7.4,87.4
2022-12-31T19:00:00+00:00,0,7.7,83.7
2022-12-31T20:00:00+00:00,0,7.3,85.5
2022-12-31T21:00:00+00:00,0,6.7,87.9
2022-12-31T22:00:00+00:00,0,6,89.8
2023-01-01T00:00:00+00:00,0,4.2,96.4
2023-01-01T01:00:00+00:00,0,4.1,96.7
2023-01-01T02:00:00+00:00,0,4,96.2
2023-01-01T03:00:00+00:00,0,3.8,94.2
2023-01-01T04:00:00+00:00,0,3.8,92.4
2023-01-01T05:00:00+00:00,0,3.4,93
2023-01-01T06:00:00+00:00,0,3.4,93.4
2023-01-01T07:00:00+00:00,0,3.4,90
2023-01-01T08:00:00+00:00,2.6,3.4,89.4
2023-01-01T09:00:00+00:00,9.9,3.3,92.2
2023-01-01T10:00:00+00:00,20.2,3.1,92.9
2023-01-01T11:00:00+00:00,17.6,2.9,94.7
2023-01-01T12:00:00+00:00,35.5,3,94.9
2023-01-01T13:00:00+00:00,19.3,3.2,96.1
2023-01-01T14:00:00+00:00,5.2,3.4,95.8
2023-01-01T15:00:00+00:00,0,3.6,95.3
2023-01-01T16:00:00+00:00,0,4,96.1
2023-01-01T17:00:00+00:00,0,4.9,96.4
2023-01-01T18:00:00+00:00,0,6.2,93.7
2023-01-01T19:00:00+00:00,0,6.9,91.9
2023-01-01T20:00:00+00:00,0,7.1,89.8
2023-01-01T21:00:00+00:00,0,6.8,91.2
2023-01-01T22:00:00+00:00,0.1,6.5,92.3
2023-01-01T23:00:00+00:00,0.1,6.6,92.9
2023-01-02T00:00:00+00:00,0,6.4,94.3
2023-01-02T01:00:00+00:00,0.1,6.1,95.3
2023-01-02T02:00:00+00:00,0,6,95.9
2023-01-02T03:00:00+00:00,0,6,96.8
2023-01-02T04:00:00+00:00,0,6.2,97.5
2023-01-02T05:00:00+00:00,0,6.6,97.9
2023-01-02T06:00:00+00:00,0,6.6,98.1
2023-01-02T07:00:00+00:00,0,6.3,97.6
2023-01-02T08:00:00+00:00,2.9,5.7,98.1
2023-01-02T09:00:00+00:00,14,5.5,98.4
2023-01-02T10:00:00+00:00,25.6,5.7,99
2023-01-02T11:00:00+00:00,21.1,5.7,99
2023-01-02T12:00:00+00:00,12.8,5.6,99
2023-01-02T13:00:00+00:00,9.4,5.6,99
2023-01-02T14:00:00+00:00,1.4,5.5,99
2023-01-02T15:00:00+00:00,0,5.6,99
2023-01-02T16:00:00+00:00,0,5.5,98.9
2023-01-02T17:00:00+00:00,0,5.6,98.7
2023-01-02T18:00:00+00:00,0.1,5.5,98.1
2023-01-02T19:00:00+00:00,0,5.2,97
2023-01-02T20:00:00+00:00,0,4.5,96.2
2023-01-02T21:00:00+00:00,0,3.5,96.4
2023-01-02T22:00:00+00:00,0,2.3,96.1
2023-01-02T23:00:00+00:00,0,2,96.7
2023-01-03T00:00:00+00:00,0,2.2,96.3
2023-01-03T01:00:00+00:00,0,2.2,95
2023-01-03T02:00:00+00:00,0,2,93.4
2023-01-03T03:00:00+00:00,0,1.7,92.7
2023-01-03T04:00:00+00:00,0,1.4,92.3
2023-01-03T05:00:00+00:00,0,1.4,92.1
2023-01-03T06:00:00+00:00,0,2.1,92.1
2023-01-03T07:00:00+00:00,1.1,2.2,92.1
2023-01-03T08:00:00+00:00,12.2,1.6,92.4
2023-01-03T09:00:00+00:00,33.8,2,92.8
2023-01-03T10:00:00+00:00,60.2,2.6,93.6
2023-01-03T11:00:00+00:00,69.8,3.1,93.2
2023-01-03T12:00:00+00:00,63.6,3.4,93.9
2023-01-03T13:00:00+00:00,58.1,4.3,93.6
2023-01-03T14:00:00+00:00,7.2,3.8,94.5
2023-01-03T15:00:00+00:00,0,4,94.8
2023-01-03T16:00:00+00:00,0.1,4.1,93.6
2023-01-03T17:00:00+00:00,0,3.5,94.4
2023-01-03T18:00:00+00:00,0,3.7,92.3
2023-01-03T19:00:00+00:00,0,3.3,90.6
2023-01-03T20:00:00+00:00,0,3.2,87.1
2023-01-03T21:00:00+00:00,0,3.3,84.9
2023-01-03T22:00:00+00:00,0,3.7,85.5
2023-01-03T23:00:00+00:00,0,4.4,82.8
2023-01-04T00:00:00+00:00,0,3.8,87.8
2023-01-04T01:00:00+00:00,0,4.3,92.3
2023-01-04T02:00:00+00:00,0,4.2,95.2
2023-01-04T03:00:00+00:00,0,4.4,96.4
2023-01-04T04:00:00+00:00,0,4.7,96.9
2023-01-04T05:00:00+00:00,0,5,96.7
2023-01-04T06:00:00+00:00,0,5.1,96.6
2023-01-04T07:00:00+00:00,0,5.2,97
2023-01-04T08:00:00+00:00,2.4,5.4,96.9
2023-01-04T09:00:00+00:00,8.7,5.6,97.2
2023-01-04T10:00:00+00:00,15.6,5.7,97.9
2023-01-04T11:00:00+00:00,22,6,98.1
2023-01-04T12:00:00+00:00,21.4,6.8,98.8
2023-01-04T13:00:00+00:00,9.5,7.6,98.5
2023-01-04T14:00:00+00:00,2.2,7.9,98.6
2023-01-04T15:00:00+00:00,0,8.2,97.8
2023-01-04T16:00:00+00:00,0,8,97.2
2023-01-04T17:00:00+00:00,0,7.7,96.4
2023-01-04T18:00:00+00:00,0,7.4,95.3
2023-01-04T19:00:00+00:00,0,7.1,95.9
2023-01-04T20:00:00+00:00,0,7.2,95.1
2023-01-04T21:00:00+00:00,0,6.3,94.8
2023-01-04T22:00:00+00:00,0,4.8,96.3
2023-01-04T23:00:00+00:00,0,4,96.9
2023-01-05T00:00:00+00:00,0,2.6,96.5
2023-01-05T01:00:00+00:00,0,2.2,95.1
2023-01-05T02:00:00+00:00,0,1.9,94.1
2023-01-05T03:00:00+00:00,0,1.9,92.9
2023-01-05T04:00:00+00:00,0,1.9,93.5
2023-01-05T05:00:00+00:00,0,1.6,92.9
2023-01-05T06:00:00+00:00,0,1.7,90.4
2023-01-05T07:00:00+00:00,0,1.6,90.6
2023-01-05T08:00:00+00:00,6.9,1.7,89.1
2023-01-05T09:00:00+00:00,26.3,1.6,88.6
2023-01-05T10:00:00+00:00,41.8,1.6,87.3
2023-01-05T11:00:00+00:00,42.4,1.6,87.5
2023-01-05T12:00:00+00:00,51.2,1.8,88
2023-01-05T13:00:00+00:00,33.2,1.6,88.5
2023-01-05T14:00:00+00:00,4.8,1.2,88.7
2023-01-05T15:00:00+00:00,0,1.1,89.6
2023-01-05T16:00:00+00:00,0,1,91.5
2023-01-05T17:00:00+00:00,0,1.1,91.2
2023-01-05T18:00:00+00:00,0,1.4,90.4
2023-01-05T19:00:00+00:00,0,1.7,89.6
2023-01-05T20:00:00+00:00,0,1.5,91.4
2023-01-05T21:00:00+00:00,0,1.9,90.8
2023-01-05T22:00:00+00:00,0,2.1,90.3
2023-01-05T23:00:00+00:00,0,2.3,89
2023-01-06T00:00:00+00:00,0,2.3,90
2023-01-06T01:00:00+00:00,0,2.3,91.6
2023-01-06T02:00:00+00:00,0,2.4,90.6
2023-01-06T03:00:00+00:00,0,2.4,91.2
2023-01-06T04:00:00+00:00,0,2.2,92.4
2023-01-06T05:00:00+00:00,0,2,93.6
2023-01-06T06:00:00+00:00,0,1.8,94.5
2023-01-06T07:00:00+00:00,0,2,94.8
2023-01-06T08:00:00+00:00,2.9,2,95
2023-01-06T09:00:00+00:00,8.4,2.3,95
2023-01-06T10:00:00+00:00,12.3,3,95.5
2023-01-06T11:00:00+00:00,26.3,3.8,96
2023-01-06T12:00:00+00:00,37.3,4.5,96.3
2023-01-06T13:00:00+00:00,27.5,5.3,96.2
2023-01-06T14:00:00+00:00,9.2,5.6,94.5
2023-01-06T15:00:00+00:00,0.2,5.6,93.9
2023-01-06T16:00:00+00:00,0.1,5.7,93.4
2023-01-06T17:00:00+00:00,0.1,5.8,93
2023-01-06T18:00:00+00:00,0.1,5.9,93.7
2023-01-06T19:00:00+00:00,0.1,5.9,94.2
2023-01-06T20:00:00+00:00,0.1,6.1,93.7
2023-01-06T21:00:00+00:00,0.1,6,93.9
2023-01-06T22:00:00+00:00,0,6,93.9
2023-01-06T23:00:00+00:00,0.1,6.1,94.1
2023-01-07T00:00:00+00:00,0.1,5.9,94.4
2023-01-07T01:00:00+00:00,0,5.9,95.2
2023-01-07T02:00:00+00:00,0.1,5.6,95.6
2023-01-07T03:00:00+00:00,0,5.1,96.5
2023-01-07T04:00:00+00:00,0,5.1,96.6
2023-01-07T05:00:00+00:00,0,5.3,97.2
2023-01-07T06:00:00+00:00,0,5.4,97.3
2023-01-07T07:00:00+00:00,0.2,5.7,97.6
2023-01-07T08:00:00+00:00,10.3,5.9,97.8
2023-01-07T09:00:00+00:00,40,5.8,98
2023-01-07T10:00:00+00:00,43.1,6,97.2
2023-01-07T11:00:00+00:00,23.2,6.1,97.6
2023-01-07T12:00:00+00:00,11.5,6.2,98.5
2023-01-07T13:00:00+00:00,7.3,6.3,98.9
2023-01-07T14:00:00+00:00,1.3,6.5,99
2023-01-07T15:00:00+00:00,0,6.8,99.3
2023-01-07T16:00:00+00:00,0,7.1,99.5
2023-01-07T17:00:00+00:00,0,7.1,99.4
2023-01-07T18:00:00+00:00,0,7.1,99.5
2023-01-07T19:00:00+00:00,0,7.2,99.5
2023-01-07T20:00:00+00:00,0,7.1,99.2
2023-01-07T21:00:00+00:00,0,7.2,98
2023-01-07T22:00:00+00:00,0,7,96.4
2023-01-07T23:00:00+00:00,0,7,95.2
2023-01-08T00:00:00+00:00,0,6.9,94.5
2023-01-08T01:00:00+00:00,0,6.7,95
2023-01-08T02:00:00+00:00,0,6.7,94.8
2023-01-08T03:00:00+00:00,0,6.6,94.9
2023-01-08T04:00:00+00:00,0,6.6,94.8
2023-01-08T05:00:00+00:00,0,6.6,94.9
2023-01-08T06:00:00+00:00,0,6.6,94.8
2023-01-08T07:00:00+00:00,0.9,6.5,94.5
2023-01-08T08:00:00+00:00,10.4,6.6,93.4
2023-01-08T09:00:00+00:00,47.5,6.5,93.7
2023-01-08T10:00:00+00:00,46.4,6.8,93.5
2023-01-08T11:00:00+00:00,45.4,6.8,93.4
2023-01-08T12:00:00+00:00,49,6.9,93.1
2023-01-08T13:00:00+00:00,20.5,6.6,93.3
2023-01-08T14:00:00+00:00,6.2,6.6,94.5
2023-01-08T15:00:00+00:00,0,6.4,95.3
2023-01-08T16:00:00+00:00,0,6.2,93.7
2023-01-08T17:00:00+00:00,0,5.9,94.9
2023-01-08T18:00:00+00:00,0,6,96.3
2023-01-08T19:00:00+00:00,0,5.9,96.7
2023-01-08T20:00:00+00:00,0,5.9,96.7
2023-01-08T21:00:00+00:00,0,5.8,96.8
2023-01-08T22:00:00+00:00,0,5.6,95.9
2023-01-08T23:00:00+00:00,0,5.6,95.6
2023-01-09T00:00:00+00:00,0,5.7,95.8
2023-01-09T01:00:00+00:00,0,5.5,96.9
2023-01-09T02:00:00+00:00,0,5.4,98.1
2023-01-09T03:00:00+00:00,0,5.4,98.2
2023-01-09T04:00:00+00:00,0,5.5,97.9
2023-01-09T05:00:00+00:00,0,5.6,96.6
2023-01-09T06:00:00+00:00,0,5.2,96.4
2023-01-09T07:00:00+00:00,0.1,5.4,96.1
2023-01-09T08:00:00+00:00,6.2,5.4,96.8
2023-01-09T09:00:00+00:00,16.6,5.4,97
2023-01-09T10:00:00+00:00,16,5.6,96.8
2023-01-09T11:00:00+00:00,23.2,5.4,96.6
2023-01-09T12:00:00+00:00,33.7,5.4,95.5
2023-01-09T13:00:00+00:00,42.6,5.4,94.6
2023-01-09T14:00:00+00:00,18.3,5.5,94.4
2023-01-09T15:00:00+00:00,0.1,5.3,94.5
2023-01-09T16:00:00+00:00,0,5.3,95.5
2023-01-09T17:00:00+00:00,0,5,96.2
2023-01-09T18:00:00+00:00,0.1,5.1,96.5
2023-01-09T19:00:00+00:00,0.1,5.3,96.3
2023-01-09T20:00:00+00:00,0.1,5.2,95.7
2023-01-09T21:00:00+00:00,0.1,5.2,95.7
2023-01-09T22:00:00+00:00,0.1,4.9,95.8
2023-01-09T23:00:00+00:00,0.1,5,95.1
2023-01-10T00:00:00+00:00,0.1,5,95.3
2023-01-10T01:00:00+00:00,0,5.1,95.3
2023-01-10T02:00:00+00:00,0,4.8,95.8
2023-01-10T03:00:00+00:00,0.1,4.9,95.6
2023-01-10T04:00:00+00:00,0,4.9,93.9
2023-01-10T05:00:00+00:00,0.1,3.8,95.1
2023-01-10T06:00:00+00:00,0.1,3.7,95.6
2023-01-10T07:00:00+00:00,0.5,3.7,96.1
2023-01-10T08:00:00+00:00,22.5,3.9,95.4
2023-01-10T09:00:00+00:00,77.6,4.8,94.9
2023-01-10T10:00:00+00:00,133.3,5.5,92.3
2023-01-10T11:00:00+00:00,129.4,6.1,90.6
2023-01-10T12:00:00+00:00,74,6.3,90.7
2023-01-10T13:00:00+00:00,59.6,6.5,91.5
2023-01-10T14:00:00+00:00,16.6,6.2,91.6
2023-01-10T15:00:00+00:00,0.1,5.9,92.4
2023-01-10T16:00:00+00:00,0,5.2,94.5
2023-01-10T17:00:00+00:00,0,5,95.9
2023-01-10T18:00:00+00:00,0,5.4,95.2
2023-01-10T19:00:00+00:00,0,5.7,93.9
2023-01-10T20:00:00+00:00,0,5.8,93.2
2023-01-10T21:00:00+00:00,0,5.4,91.6
2023-01-10T22:00:00+00:00,0,5.3,90.6
2023-01-10T23:00:00+00:00,0,5.3,92.7
2023-01-11T00:00:00+00:00,0,5.1,92.1
2023-01-11T01:00:00+00:00,0,4.8,93.2
2023-01-11T02:00:00+00:00,0,5.1,95.3
2023-01-11T03:00:00+00:00,0,5.5,96.5
2023-01-11T04:00:00+00:00,0,6.2,95.9
2023-01-11T05:00:00+00:00,0,7,96.2
2023-01-11T06:00:00+00:00,0,7.8,93.3
2023-01-11T07:00:00+00:00,0.2,7.8,90.8
2023-01-11T08:00:00+00:00,12.3,7.7,89.6
2023-01-11T09:00:00+00:00,66.5,7.6,88.6
2023-01-11T10:00:00+00:00,105.6,7.7,87.2
2023-01-11T11:00:00+00:00,148.5,8,85
2023-01-11T12:00:00+00:00,107.6,7.3,84.3
2023-01-11T13:00:00+00:00,53.8,7.4,84.2
2023-01-11T14:00:00+00:00,18.6,7,84.9
2023-01-11T15:00:00+00:00,1.2,6.2,87.3
2023-01-11T16:00:00+00:00,0.1,6.2,86.9
2023-01-11T17:00:00+00:00,0,6.1,87.7
2023-01-11T18:00:00+00:00,0,6.1,87.4
2023-01-11T19:00:00+00:00,0.1,6.1,87.1
2023-01-11T20:00:00+00:00,0.1,5.7,89
2023-01-11T21:00:00+00:00,0,5.3,90.2
2023-01-11T22:00:00+00:00,0,5.1,91.6
2023-01-11T23:00:00+00:00,0,5.3,92.1
2023-01-12T00:00:00+00:00,0,5.3,93.5
2023-01-12T01:00:00+00:00,0,5.4,94.2
2023-01-12T02:00:00+00:00,0,5.3,93.5
2023-01-12T03:00:00+00:00,0,5.2,93.4
2023-01-12T04:00:00+00:00,0.1,5,95.1
2023-01-12T05:00:00+00:00,0.1,4.8,95
2023-01-12T06:00:00+00:00,0.1,4.8,94.9
2023-01-12T07:00:00+00:00,1.1,4.7,94.3
2023-01-12T08:00:00+00:00,9.1,4.6,94.7
2023-01-12T09:00:00+00:00,20.7,4.7,94.2
2023-01-12T10:00:00+00:00,21.8,5.1,93.7
2023-01-12T11:00:00+00:00,32.7,5.3,93.6
2023-01-12T12:00:00+00:00,35.8,5.3,92.9
2023-01-12T13:00:00+00:00,38.9,5.4,92.1
2023-01-12T14:00:00+00:00,17.7,5.1,92
2023-01-12T15:00:00+00:00,0.2,5,91.7
2023-01-12T16:00:00+00:00,0,4.7,91.8
2023-01-12T17:00:00+00:00,0.1,4.3,93.2
2023-01-12T18:00:00+00:00,0,4,94.7
2023-01-12T19:00:00+00:00,0,3.7,95.8
2023-01-12T20:00:00+00:00,0,3.8,96.4
2023-01-12T21:00:00+00:00,0,3.8,95.9
2023-01-12T22:00:00+00:00,0,4.8,96
2023-01-12T23:00:00+00:00,0,5.5,97.1
2023-01-13T00:00:00+00:00,0,5.9,97.7
2023-01-13T01:00:00+00:00,0,6.1,97.7
2023-01-13T02:00:00+00:00,0,6.3,95.9
2023-01-13T03:00:00+00:00,0.1,6,90.4
2023-01-13T04:00:00+00:00,0,5.7,89.8
2023-01-13T05:00:00+00:00,0,5.4,89.9
2023-01-13T06:00:00+00:00,0,5.1,90.5
2023-01-13T07:00:00+00:00,0.3,5.3,91.3
2023-01-13T08:00:00+00:00,12,5.3,92.3
2023-01-13T09:00:00+00:00,34,5.6,91.3
2023-01-13T10:00:00+00:00,41.5,5.7,91.5
2023-01-13T11:00:00+00:00,55.2,5.8,92.7
2023-01-13T12:00:00+00:00,28.8,5.9,93.9
2023-01-13T13:00:00+00:00,34.1,6.1,94
2023-01-13T14:00:00+00:00,10.5,6.1,94.7
2023-01-13T15:00:00+00:00,0.2,6.2,95.2
2023-01-13T16:00:00+00:00,0,6.1,96
2023-01-13T17:00:00+00:00,0.1,6,96.1
2023-01-13T18:00:00+00:00,0,5.8,95.9
2023-01-13T19:00:00+00:00,0,5.9,96.9
2023-01-13T20:00:00+00:00,0,5.9,95.4
2023-01-13T21:00:00+00:00,0,5.7,94.2
2023-01-13T22:00:00+00:00,0,5.6,93.9
2023-01-13T23:00:00+00:00,0,5.2,92.3
2023-01-14T00:00:00+00:00,0,5.4,89.5
2023-01-14T01:00:00+00:00,0,5.4,85.5
2023-01-14T02:00:00+00:00,0,5.5,81.6
2023-01-14T03:00:00+00:00,0,5.5,80.5
2023-01-14T04:00:00+00:00,0,5.5,81.4
2023-01-14T05:00:00+00:00,0,5.2,82.2
2023-01-14T06:00:00+00:00,0,4.9,83.8
2023-01-14T07:00:00+00:00,1.4,4.5,87
2023-01-14T08:00:00+00:00,19.3,4.6,86.6
2023-01-14T09:00:00+00:00,62,5.2,86.3
2023-01-14T10:00:00+00:00,75.4,5.4,88.3
2023-01-14T11:00:00+00:00,130.6,5.8,87.6
2023-01-14T12:00:00+00:00,59.5,5.6,88.8
2023-01-14T13:00:00+00:00,27.7,5.1,91.6
2023-01-14T14:00:00+00:00,6.3,5.1,92.5
2023-01-14T15:00:00+00:00,0,5.3,91.2
2023-01-14T16:00:00+00:00,0,5.1,91
2023-01-14T17:00:00+00:00,0,4.8,91.6
2023-01-14T18:00:00+00:00,0,4.6,92.6
2023-01-14T19:00:00+00:00,0,4.7,93.9
2023-01-14T20:00:00+00:00,0,5.1,96.2
2023-01-14T21:00:00+00:00,0,5.7,96.5
2023-01-14T22:00:00+00:00,0,6.2,91.6
2023-01-14T23:00:00+00:00,0,5.6,87.9
2023-01-15T00:00:00+00:00,0,4.6,85.5
2023-01-15T01:00:00+00:00,0.1,4.2,86.3
2023-01-15T02:00:00+00:00,0,4.2,87.9
2023-01-15T03:00:00+00:00,0,4.2,88.4
2023-01-15T04:00:00+00:00,0,4.4,86.8
2023-01-15T05:00:00+00:00,0,4.5,85.4
2023-01-15T06:00:00+00:00,0,4.5,84.2
2023-01-15T07:00:00+00:00,2,4.4,84.6
2023-01-15T08:00:00+00:00,16.5,4.2,86.4
2023-01-15T09:00:00+00:00,35.5,4.2,85.4
2023-01-15T10:00:00+00:00,65.6,4.9,77.2
2023-01-15T11:00:00+00:00,57.2,5.2,73.8
2023-01-15T12:00:00+00:00,68.4,4.8,76.9
2023-01-15T13:00:00+00:00,31.3,4.9,80.9
2023-01-15T14:00:00+00:00,9,4.3,89.5
2023-01-15T15:00:00+00:00,0.1,4.4,91.9
2023-01-15T16:00:00+00:00,0,4.6,92.2
2023-01-15T17:00:00+00:00,0,4.5,91.6
2023-01-15T18:00:00+00:00,0,4.9,87.7
2023-01-15T19:00:00+00:00,0,5,87
2023-01-15T20:00:00+00:00,0,5.2,81.6
2023-01-15T21:00:00+00:00,0,5.2,78.8
2023-01-15T22:00:00+00:00,0,5.2,77.3
2023-01-15T23:00:00+00:00,0,5.1,78.3
2023-01-16T00:00:00+00:00,0,5.1,75.4
2023-01-16T01:00:00+00:00,0,5,74
2023-01-16T02:00:00+00:00,0.1,4.7,75.4
2023-01-16T03:00:00+00:00,0.3,4.1,78
2023-01-16T04:00:00+00:00,0.3,3,83.2
2023-01-16T05:00:00+00:00,0.1,3,86.3
2023-01-16T06:00:00+00:00,0.5,2.3,88.3
2023-01-16T07:00:00+00:00,1.6,2.5,91.1
2023-01-16T08:00:00+00:00,33.8,2.5,91.8
2023-01-16T09:00:00+00:00,92.4,2.8,90
2023-01-16T10:00:00+00:00,133.9,3.4,86.3
2023-01-16T11:00:00+00:00,132.8,3.7,86.8
2023-01-16T12:00:00+00:00,111.9,4,86.9
2023-01-16T13:00:00+00:00,63.3,3.7,89.7
2023-01-16T14:00:00+00:00,10.7,3.9,89.6
2023-01-16T15:00:00+00:00,0.2,3.8,86.2
2023-01-16T16:00:00+00:00,0,3.3,91.2
2023-01-16T17:00:00+00:00,0,3.6,91.4
2023-01-16T18:00:00+00:00,0,4.3,88.1
2023-01-16T19:00:00+00:00,0,4.4,87.4
2023-01-16T20:00:00+00:00,0,4.3,87.3
2023-01-16T21:00:00+00:00,0,4.3,88.8
2023-01-16T22:00:00+00:00,0,4,91.5
2023-01-16T23:00:00+00:00,0,3.8,91.6
2023-01-17T00:00:00+00:00,0,3.7,92.2
2023-01-17T01:00:00+00:00,0,3.7,93.4
2023-01-17T02:00:00+00:00,0,3.6,93.6
2023-01-17T03:00:00+00:00,0,3.6,92.8
2023-01-17T04:00:00+00:00,0,3.3,92.5
2023-01-17T05:00:00+00:00,0,3.5,93
2023-01-17T06:00:00+00:00,0,3.8,90.4
2023-01-17T07:00:00+00:00,0,3.9,88.9
2023-01-17T08:00:00+00:00,3.3,3.8,89.7
2023-01-17T09:00:00+00:00,16.6,3.8,88.8
2023-01-17T10:00:00+00:00,27,3.8,88.5
2023-01-17T11:00:00+00:00,25,3.5,90.7
2023-01-17T12:00:00+00:00,19.4,3.3,92.7
2023-01-17T13:00:00+00:00,14.8,3.2,93.7
2023-01-17T14:00:00+00:00,4.8,3.3,93.2
2023-01-17T15:00:00+00:00,0.1,3,94.2
2023-01-17T16:00:00+00:00,0.1,2.7,94.9
2023-01-17T17:00:00+00:00,0,2.7,95.2
2023-01-17T18:00:00+00:00,0.1,2.2,94.6
2023-01-17T19:00:00+00:00,0,2.1,95
2023-01-17T20:00:00+00:00,0,1.8,95.3
2023-01-17T21:00:00+00:00,0,1.9,93.5
2023-01-17T22:00:00+00:00,0,1.5,91.4
